
Sample
UD20_DOC_1
Analysis Parameter File Name
swiss3s_ocremoval__withtempoffsets_20200513.par With Temp Offsets
Started: 
06/10/2020
11:17:15
ended: 
06/10/2020 
11:39:35 
Atm Pres,mm Hg
377.3
Analyst
TS
Instrument Name
Lab_NDIR1
CalConst and NDIR Coefficients
18.065,6.39122E-05,9.35543E-03,23.5264,8.59102E-06,0
FilterArea
 1 
TransitTime
0,9
SBasic Version
 17302 
VBasic Version
OCEC1133Ox
 1190 
FID1,FID2,Sample_temperature,laserTrans,laserLowTrans,pressure psig,mode,laserRefl,laserLowRefl,DesiredTempSetPt,TempOffsetPt,TimeStamp,MethanatorTemp,FrnOvn TC,Computed Offset,CO2_ppm,M_sig,R_sig,Cvolt,Tamb_ndir
0,0,30.37387,3414,7,4.859029,Ox,5387,1,375,-5,-29317,-999,36,-5.921547,-10.445392,3143659,2774356,15.059204,51.278762
0,0,30.40542,3416,6,4.868604,Ox,5381,0,375,-5,-29333,-999,36,-5.92146,-10.093626,3143342,2774684,15.059204,51.278762
0,0,30.46843,3415,7,4.887754,Ox,5380,0,375,-5,-29349,-999,36,-5.921376,-9.9634971,3143478,2774591,15.039062,51.278762
0,0,30.68884,3417,6,4.912266,Ox,5386,0,375,-5,-29365,-999,37,-5.921207,-10.305826,3143447,2774092,15.045776,51.278762
0,0,31.12985,3416,7,4.944055,Ox,5392,0,375,-5,-29381,-999,37,-5.920618,-10.65538,3143466,2774033,15.045776,51.278762
0,0,31.41413,3417,6,4.977759,Ox,5392,1,375,-5,-29397,-999,37,-5.919439,-9.991579,3143288,2774282,15.05249,51.278762
0,0,31.88668,3415,7,5.016059,Ox,5389,0,375,-5,-29413,-999,38,-5.918679,-11.79594,3143351,2772686,15.059204,51.278762
0,0,32.48546,3417,6,5.057423,Ox,5384,1,375,-5,-29429,-999,38,-5.917415,-11.635479,3142873,2772610,15.059204,51.278762
0,0,33.27311,3415,6,5.100702,Ox,5382,-1,375,-5,-29445,-999,39,-5.915814,-10.940454,3141940,2772609,15.059204,51.278762
0,0,34.18682,3415,6,5.143598,Ox,5379,1,375,-5,-29461,-999,40,-5.913708,-9.8121185,3141743,2773233,15.059204,51.278762
0,0,35.38345,3416,6,5.188792,Ox,5376,1,375,-5,-29477,-999,41,-5.911265,-9.0757122,3141874,2774700,15.039062,51.278762
0,0,36.67466,3415,6,5.235135,Ox,5375,-1,375,-5,-29493,-999,43,-5.908066,-9.0678749,3143192,2775209,15.045776,51.278762
0,0,38.02848,3415,6,5.27918,Ox,5378,0,375,-5,-29509,-999,44,-5.904613,-9.7972478,3144775,2775599,15.045776,51.278762
0,0,39.75858,3415,5,5.322076,Ox,5385,0,375,-5,-29525,-999,46,-5.900993,-9.9891328,3145738,2776207,15.05249,51.278762
0,0,41.77119,3413,6,5.364589,Ox,5388,0,375,-5,-29541,-999,48,-5.896368,-10.414507,3145901,2776102,15.059204,51.278762
0,0,43.97156,3413,6,5.407102,Ox,5385,0,375,-5,-29557,-999,50,-5.890986,-10.868321,3145623,2775510,15.059204,51.278762
0,0,46.51574,3412,6,5.446551,Ox,5384,0,375,-5,-29573,-999,52,-5.885103,-11.016858,3145500,2774896,15.059204,51.278762
0,0,49.05911,3412,6,5.486,Ox,5380,0,375,-5,-29589,-999,55,-5.8783,-11.010258,3144833,2774762,15.039062,51.278762
0,0,52.03872,3411,7,5.522768,Ox,5378,1,375,-5,-29605,-999,58,-5.8715,-10.957751,3144207,2774065,15.045776,51.278762
0,0,55.39218,3410,7,5.55877,Ox,5377,0,375,-5,-29621,-999,61,-5.863533,-11.382062,3143851,2773353,15.045776,51.278762
0,0,58.68124,3410,8,5.592857,Ox,5382,0,375,-5,-29637,-999,65,-5.854567,-11.487152,3143956,2773189,15.05249,51.278762
0,0,62.80958,3411,8,5.624646,Ox,5386,0,375,-5,-29653,-999,69,-5.845772,-11.422083,3143734,2772770,15.059204,51.278762
0,0,66.74877,3410,9,5.656435,Ox,5381,0,375,-5,-29669,-999,73,-5.834734,-11.357316,3143660,2773061,15.059204,51.278762
0,0,71.39935,3410,10,5.685926,Ox,5375,0,375,-5,-29685,-999,77,-5.824201,-11.291017,3143662,2773310,15.059204,51.278762
0,0,75.85979,3410,11,5.714651,Ox,5376,0,375,-5,-29701,-999,82,-5.811767,-11.518187,3143520,2772554,15.039062,51.278762
0,0,80.90461,3409,11,5.740695,Ox,5371,0,375,-5,-29717,-999,87,-5.79984,-11.375463,3143496,2772507,15.045776,51.278762
0,0,86.16165,3411,12,5.763675,Ox,5365,0,375,-5,-29733,-999,92,-5.786351,-11.725211,3143955,2772588,15.045776,51.278762
0,0,91.78397,3410,11,5.786272,Ox,5364,0,375,-5,-29749,-999,98,-5.772295,-11.294989,3143820,2773015,15.05249,51.278762
0,0,97.39947,3407,13,5.806571,Ox,5366,0,375,-5,-29765,-999,103,-5.757262,-11.364525,3143738,2772786,15.05249,51.278762
0,0,103.3469,3408,11,5.826104,Ox,5363,1,375,-5,-29781,-999,109,-5.742248,-11.411879,3143628,2772611,15.059204,51.278762
0,0,109.3176,3409,11,5.841041,Ox,5373,0,375,-5,-29797,-999,115,-5.726345,-11.638717,3143521,2772486,15.059204,51.278762
0,0,115.4953,3409,11,5.854446,Ox,5370,0,375,-5,-29813,-999,121,-5.710381,-11.430027,3143834,2772576,15.059204,51.278762
0,0,121.388,3411,10,5.868234,Ox,5361,1,375,-5,-29829,-999,127,-5.693863,-11.617764,3143546,2771821,15.039062,51.278762
0,0,127.5175,3414,9,5.881639,Ox,5369,-1,375,-5,-29845,-999,133,-5.678107,-11.44365,3143023,2772523,15.045776,51.278762
0,0,133.8536,3415,8,5.895427,Ox,5351,-1,375,-5,-29861,-999,140,-5.661718,-11.640183,3143209,2771904,15.045776,51.278762
0,0,140.0587,3416,9,5.91113,Ox,5359,0,375,-5,-29877,-999,146,-5.644776,-11.228932,3142869,2772138,15.05249,51.278762
0,0,146.3466,3416,8,5.928748,Ox,5375,0,375,-5,-29893,-999,152,-5.628185,-11.217993,3142898,2771951,15.059204,51.278762
0,0,151.7712,3416,8,5.944834,Ox,5365,0,375,-5,-29909,-999,157,-5.611373,-11.144351,3142457,2771812,15.059204,51.278762
0,0,157.4921,3416,8,5.963601,Ox,5365,0,375,-5,-29925,-999,163,-5.596869,-11.101325,3142461,2772171,15.059204,51.278762
0,0,163.2982,3419,7,5.982751,Ox,5370,1,375,-5,-29941,-999,169,-5.581572,-11.104077,3142411,2771927,15.039062,51.278762
0,0,168.9453,3421,7,6.004582,Ox,5370,1,375,-5,-29957,-999,175,-5.566048,-10.470099,3141488,2771683,15.039062,51.278762
0,0,174.6461,3421,8,6.026796,Ox,5373,0,375,-5,-29973,-999,180,-5.550948,-10.942471,3141835,2771648,15.045776,51.278762
0,0,180.1887,3422,8,6.04518,Ox,5372,0,375,-5,-29989,-999,186,-5.535706,-9.8871374,3141063,2771620,15.05249,51.278762
0,0,185.6641,3425,7,6.06433,Ox,5365,0,375,-5,-30005,-999,191,-5.520886,-9.8291902,3140250,2771485,15.059204,51.278762
0,0,191.0424,3422,8,6.083863,Ox,5368,1,375,-5,-30021,-999,197,-5.506246,-9.2229127,3139440,2771349,15.059204,51.278762
0,0,196.2031,3425,7,6.100332,Ox,5370,0,375,-5,-30037,-999,202,-5.491865,-7.9460487,3137354,2771359,15.059204,51.278762
0,0,201.1162,3425,8,6.118716,Ox,5367,1,375,-5,-30053,-999,207,-5.478066,-6.6681938,3136194,2771852,15.039062,51.278762
0,0,206.2959,3425,8,6.135568,Ox,5370,-1,375,-5,-30069,-999,212,-5.46493,-5.3047318,3133735,2771287,15.039062,51.278762
0,0,211.3204,3426,8,6.150505,Ox,5374,0,375,-5,-30085,-999,217,-5.451081,-3.3192787,3131264,2771409,15.045776,51.278762
0,0,215.8876,3425,8,6.165059,Ox,5366,1,375,-5,-30101,-999,221,-5.437646,-1.2698717,3128284,2771128,15.05249,51.278762
0,0,220.7813,3429,7,6.178464,Ox,5364,0,375,-5,-30117,-999,226,-5.425434,-0.16043662,3126630,2770862,15.05249,51.278762
0,0,225.3404,3424,8,6.193018,Ox,5370,0,375,-5,-30133,-999,231,-5.41235,3.0582683,3123335,2771535,15.059204,51.278762
0,0,229.5643,3424,8,6.20604,Ox,5369,0,375,-5,-30149,-999,235,-5.400159,5.2125554,3119414,2771077,15.059204,51.278762
0,0,233.9344,3426,8,6.21753,Ox,5363,0,375,-5,-30165,-999,239,-5.388865,8.3570909,3116094,2771315,15.059204,51.278762
0,0,238.1815,3427,7,6.230169,Ox,5357,-1,375,-5,-30181,-999,244,-5.377181,11.358952,3112398,2771285,15.039062,51.278762
0,0,242.1552,3425,8,6.24051,Ox,5362,-1,375,-5,-30197,-999,248,-5.365825,14.020025,3109023,2771404,15.045776,51.278762
0,0,246.1255,3423,8,6.250468,Ox,5363,0,375,-5,-30213,-999,251,-5.3552,16.972672,3105082,2771279,15.045776,51.278762
0,0,249.9134,3421,8,6.260043,Ox,5362,0,375,-5,-30229,-999,255,-5.344584,19.754359,3102028,2771183,15.05249,51.278762
0,0,253.6087,3420,8,6.268852,Ox,5363,0,375,-5,-30245,-999,259,-5.334456,22.043836,3099000,2771346,15.059204,51.278762
0,0,257.1519,3418,8,6.275746,Ox,5371,-1,375,-5,-30261,-999,262,-5.324576,24.634406,3095938,2771460,15.059204,51.278762
0,0,260.6628,3419,8,6.283789,Ox,5371,0,375,-5,-30277,-999,266,-5.315102,26.955263,3092956,2771220,15.059204,51.278762
0,0,263.8726,3420,7,6.290683,Ox,5374,0,375,-5,-30293,-999,269,-5.305715,29.135808,3090623,2770731,15.039062,51.278762
0,0,267.1399,3418,7,6.29796,Ox,5368,1,375,-5,-30309,-999,272,-5.297132,31.800332,3087544,2771137,15.039062,51.278762
0,0,270.4654,3417,7,6.302556,Ox,5367,0,375,-5,-30325,-999,276,-5.288396,34.204483,3084367,2771255,15.045776,51.278762
0,0,273.2818,3417,8,6.309067,Ox,5361,0,375,-5,-30341,-999,279,-5.279504,36.628837,3081213,2770929,15.045776,51.278762
0,0,276.0659,3414,8,6.314429,Ox,5363,1,375,-5,-30357,-999,281,-5.271974,40.00472,3077614,2771190,15.05249,51.278762
0,0,278.8785,3414,8,6.319408,Ox,5365,1,375,-5,-30373,-999,284,-5.26453,42.58254,3074237,2771023,15.059204,51.278762
0,0,281.4515,3413,7,6.323238,Ox,5366,0,375,-5,-30389,-999,287,-5.25701,46.03156,3069772,2770729,15.059204,51.278762
0,0,284.0528,3409,8,6.327451,Ox,5363,0,375,-5,-30405,-999,289,-5.25013,49.795794,3065747,2771309,15.059204,51.278762
0,0,286.5041,3407,8,6.330898,Ox,5362,1,375,-5,-30421,-999,292,-5.243175,54.141054,3060814,2771077,15.039062,51.278762
0,0,288.7754,3405,8,6.334728,Ox,5364,0,375,-5,-30437,-999,294,-5.23662,58.263001,3055935,2770956,15.045776,51.278762
0,0,291.1349,3403,8,6.339324,Ox,5365,1,375,-5,-30453,-999,296,-5.230547,62.600493,3050909,2771030,15.045776,51.278762
0,0,293.0472,3403,7,6.343537,Ox,5366,0,375,-5,-30469,-999,298,-5.224238,65.107412,3048605,2771183,15.05249,51.278762
0,0,295.0472,3400,8,6.346218,Ox,5360,0,375,-5,-30485,-999,300,-5.219125,69.535713,3043704,2771078,15.059204,51.278762
0,0,297.1064,3397,9,6.349665,Ox,5356,0,375,-5,-30501,-999,302,-5.213778,74.097619,3038760,2771076,15.059204,51.278762
0,0,298.8973,3393,7,6.351963,Ox,5354,0,375,-5,-30517,-999,304,-5.208272,79.017462,3033739,2770950,15.059204,51.278762
0,0,300.9549,3391,9,6.354644,Ox,5358,0,375,-5,-30533,-999,306,-5.203483,83.267107,3029522,2771214,15.059204,51.278762
0,0,302.5368,3392,8,6.356176,Ox,5359,0,375,-5,-30549,-999,308,-5.197981,86.351194,3025245,2770999,15.039062,51.278762
0,0,304.2063,3391,8,6.358857,Ox,5359,1,375,-5,-30565,-999,309,-5.193752,90.128498,3022249,2771197,15.045776,51.278762
0,0,305.6676,3389,8,6.360389,Ox,5357,0,375,-5,-30581,-999,311,-5.189288,93.465375,3018333,2770922,15.045776,51.278762
0,0,307.128,3387,9,6.362304,Ox,5361,0,375,-5,-30597,-999,312,-5.185381,96.762886,3014765,2771117,15.05249,51.278762
0,0,308.4991,3384,8,6.363453,Ox,5362,0,375,-5,-30613,-999,314,-5.181476,99.665613,3011679,2770944,15.059204,51.278762
0,0,309.7508,3382,7,6.36307,Ox,5362,-1,375,-5,-30629,-999,315,-5.17781,103.30951,3008112,2770635,15.059204,51.278762
0,0,311.299,3381,8,6.363453,Ox,5357,1,375,-5,-30645,-999,316,-5.174463,107.1868,3004347,2770754,15.059204,51.278762
0,0,312.5508,3381,7,6.364985,Ox,5353,0,375,-5,-30661,-999,318,-5.170323,112.4768,2998483,2771106,15.045776,51.278762
0,0,313.7719,3378,8,6.368049,Ox,5349,-1,375,-5,-30677,-999,319,-5.166976,119.09505,2991174,2770955,15.045776,51.278762
0,0,314.9036,3378,8,6.369964,Ox,5344,0,375,-5,-30693,-999,320,-5.163712,128.18415,2982155,2771162,15.045776,51.278762
0,0,316.0943,3376,9,6.370347,Ox,5342,0,375,-5,-30709,-999,321,-5.160686,138.58101,2971898,2770641,15.05249,51.278762
0,0,317.1959,3377,8,6.372645,Ox,5349,0,375,-5,-30725,-999,322,-5.157502,149.43246,2961733,2770848,15.059204,51.278762
0,0,318.2972,3378,7,6.373028,Ox,5345,0,375,-5,-30741,-999,323,-5.154556,159.26218,2952504,2770476,15.059204,51.278762
0,0,319.2795,3375,8,6.373411,Ox,5349,0,375,-5,-30757,-999,324,-5.151612,168.23825,2945873,2770701,15.059204,51.278762
0,0,320.5286,3375,8,6.374943,Ox,5351,1,375,-5,-30773,-999,326,-5.148985,174.55122,2939992,2770428,15.039062,51.278762
0,0,321.3627,3373,8,6.376092,Ox,5354,0,375,-5,-30789,-999,327,-5.145646,179.2889,2936496,2770844,15.045776,51.278762
0,0,322.3737,3371,8,6.376858,Ox,5354,0,375,-5,-30805,-999,328,-5.143415,181.02306,2935402,2771071,15.045776,51.278762
0,0,323.2961,3371,7,6.376858,Ox,5357,0,375,-5,-30821,-999,328,-5.140712,182.76836,2934034,2770643,15.05249,51.278762
0,0,324.1884,3370,9,6.377241,Ox,5358,0,375,-5,-30837,-999,329,-5.138246,183.20627,2933556,2770834,15.05249,51.278762
0,0,325.1992,3371,8,6.37839,Ox,5356,0,375,-5,-30853,-999,330,-5.13586,182.94989,2934319,2771033,15.059204,51.278762
0,0,326.062,3370,8,6.379922,Ox,5357,-1,375,-5,-30869,-999,331,-5.133157,181.71344,2935250,2770748,15.059204,51.278762
0,0,327.0132,3369,9,6.381837,Ox,5351,1,375,-5,-30885,-999,332,-5.13085,179.70659,2937448,2770539,15.059204,51.278762
0,0,327.846,3370,9,6.381837,Ox,5345,0,375,-5,-30901,-999,333,-5.128307,176.8687,2940588,2771018,15.039062,51.278762
0,0,329.0934,3371,8,6.384518,Ox,5340,0,375,-5,-30917,-999,334,-5.126081,172.0155,2944559,2770683,15.045776,51.278762
0,0,329.8082,3369,10,6.385284,Ox,5336,0,375,-5,-30933,-999,335,-5.122745,166.27132,2950154,2770964,15.045776,51.278762
0,0,330.4326,3369,8,6.386433,Ox,5333,0,375,-5,-30949,-999,336,-5.120834,160.54188,2955279,2770749,15.05249,51.278762
0,0,331.6198,3369,8,6.386433,Ox,5344,0,375,-5,-30965,-999,337,-5.119164,154.2143,2961531,2771365,15.059204,51.278762
0,0,332.3045,3368,8,6.387582,Ox,5344,1,375,-5,-30981,-999,337,-5.11599,148.44522,2966529,2770984,15.059204,51.278762
0,0,333.225,3367,9,6.389497,Ox,5346,0,375,-5,-30997,-999,338,-5.114159,143.11716,2971024,2771255,15.059204,51.278762
0,0,333.9682,3364,9,6.386816,Ox,5345,1,375,-5,-31013,-999,339,-5.111698,138.80288,2974795,2770276,15.039062,51.278762
0,0,334.9182,3365,8,6.390263,Ox,5343,-1,375,-5,-31029,-999,340,-5.109711,135.77026,2977376,2770952,15.045776,51.278762
0,0,335.7503,3362,9,6.391029,Ox,5347,-1,375,-5,-31045,-999,341,-5.107171,133.52081,2979675,2770686,15.045776,51.278762
0,0,336.7596,3363,8,6.391412,Ox,5349,0,375,-5,-31061,-999,342,-5.104946,131.42328,2981198,2770805,15.05249,51.278762
0,0,337.4139,3361,9,6.393327,Ox,5357,0,375,-5,-31077,-999,343,-5.102247,129.95741,2982836,2770574,15.059204,51.278762
0,0,338.2153,3361,9,6.392944,Ox,5353,0,375,-5,-31093,-999,343,-5.100497,128.72365,2983949,2771154,15.059204,51.278762
0,0,338.9874,3362,8,6.394859,Ox,5353,0,375,-5,-31109,-999,344,-5.098355,126.98098,2985851,2770450,15.059204,51.278762
0,0,339.7002,3360,9,6.395242,Ox,5357,0,375,-5,-31125,-999,345,-5.09629,124.75794,2987715,2770674,15.039062,51.278762
0,0,340.3831,3359,8,6.395242,Ox,5361,1,375,-5,-31141,-999,345,-5.094385,123.45464,2989217,2770874,15.039062,51.278762
0,0,341.2139,3359,8,6.395242,Ox,5363,0,375,-5,-31157,-999,346,-5.092558,122.8074,2989940,2771245,15.045776,51.278762
0,0,341.7787,3359,8,6.395625,Ox,5365,0,375,-5,-31173,-999,347,-5.090337,120.84238,2991469,2770801,15.045776,51.278762
0,0,342.5498,3357,9,6.394093,Ox,5364,0,375,-5,-31189,-999,348,-5.088827,119.4059,2992851,2771175,15.05249,51.278762
0,0,343.0847,3358,7,6.394859,Ox,5362,-1,375,-5,-31205,-999,348,-5.086765,118.20833,2993618,2770470,15.059204,51.278762
0,0,344.0037,3357,8,6.394476,Ox,5358,0,375,-5,-31221,-999,349,-5.085335,117.86414,2994297,2770922,15.059204,51.278762
0,0,344.4797,3355,9,6.394093,Ox,5353,0,375,-5,-31237,-999,350,-5.082878,117.10307,2994997,2770780,15.059204,51.278762
0,0,345.0729,3354,9,6.393327,Ox,5353,1,375,-5,-31253,-999,350,-5.081605,116.69851,2995408,2770562,15.039062,51.278762
0,0,345.5776,3353,9,6.392944,Ox,5351,1,375,-5,-31269,-999,351,-5.080019,116.79204,2995564,2771086,15.045776,51.278762
0,0,346.3779,3354,9,6.392561,Ox,5350,1,375,-5,-31285,-999,351,-5.07867,116.25704,2995757,2770808,15.045776,51.278762
0,0,346.8535,3353,9,6.391029,Ox,5350,0,375,-5,-31301,-999,352,-5.07653,116.59414,2995689,2770941,15.05249,51.278762
0,0,347.4169,3355,8,6.392561,Ox,5351,-1,375,-5,-31317,-999,352,-5.075258,115.63694,2996105,2770787,15.059204,51.278762
0,0,347.8622,3352,9,6.390646,Ox,5354,0,375,-5,-31333,-999,353,-5.073751,115.86439,2996472,2770920,15.059204,51.278762
0,0,348.5438,3353,10,6.391029,Ox,5355,0,375,-5,-31349,-999,354,-5.072561,114.99986,2996590,2770696,15.059204,51.278762
0,0,349.019,3352,9,6.391029,Ox,5357,0,375,-5,-31365,-999,354,-5.070738,115.10522,2997096,2770566,15.059204,51.278762
0,0,349.4936,3352,8,6.391412,Ox,5352,0,375,-5,-31381,-999,355,-5.069468,114.58079,2997652,2771220,15.039062,51.278762
0,0,349.9681,3351,9,6.392178,Ox,5348,0,375,-5,-31397,-999,355,-5.068199,113.32131,2998766,2770965,15.045776,51.278762
0,0,350.5905,3351,8,6.392561,Ox,5345,0,375,-5,-31413,-999,356,-5.06693,112.70051,2999271,2770559,15.045776,51.278762
0,0,351.095,3351,8,6.392178,Ox,5344,1,375,-5,-31429,-999,356,-5.065266,111.74192,3000559,2770845,15.05249,51.278762
0,0,351.5992,3349,9,6.393327,Ox,5346,1,375,-5,-31445,-999,357,-5.063917,110.56182,3001740,2770868,15.059204,51.278762
0,0,352.192,3350,8,6.393327,Ox,5345,0,375,-5,-31461,-999,357,-5.062569,109.1757,3003280,2771112,15.059204,51.278762
0,0,352.6963,3351,8,6.393327,Ox,5349,-1,375,-5,-31477,-999,358,-5.060984,107.4509,3004817,2771027,15.059204,51.278762
0,0,353.1116,3350,8,6.392178,Ox,5344,0,375,-5,-31493,-999,358,-5.059636,105.91588,3006626,2770744,15.039062,51.278762
0,0,353.5267,3350,8,6.392178,Ox,5346,-1,375,-5,-31509,-999,359,-5.058525,105.05218,3007259,2770882,15.045776,51.278762
0,0,354.1488,3350,8,6.391412,Ox,5350,0,375,-5,-31525,-999,359,-5.057415,103.5616,3009096,2771212,15.045776,51.278762
0,0,354.5052,3349,9,6.392178,Ox,5352,0,375,-5,-31541,-999,360,-5.055752,101.81884,3010996,2771032,15.05249,51.278762
0,0,355.0679,3349,8,6.391412,Ox,5357,0,375,-5,-31557,-999,360,-5.054799,99.497976,3013711,2771221,15.059204,51.278762
0,0,355.7198,3347,9,6.391412,Ox,5364,0,375,-5,-31573,-999,361,-5.053294,97.73981,3015155,2770755,15.059204,51.278762
