
Sample
MR02_001-A(10min_uncoated)_f_offline
Analysis Parameter File Name
tc_withtempoffsets_20200813.par With Temp Offsets
Started: 
11/09/2020
10:40:38
ended: 
11/09/2020 
10:49:39 
Atm Pres,mm Hg
377.1
Analyst
AR
Instrument Name
Lab_NDIR1
CalConst and NDIR Coefficients
22.412,6.39122E-05,9.35543E-03,23.5264,8.59102E-06,0
FilterArea
 1.005 
TransitTime
0,9
SBasic Version
 17302 
VBasic Version
OCEC1133Ox
 390 
FID1,FID2,Sample_temperature,laserTrans,laserLowTrans,pressure psig,mode,laserRefl,laserLowRefl,DesiredTempSetPt,TempOffsetPt,TimeStamp,MethanatorTemp,FrnOvn TC,Computed Offset,CO2_ppm,M_sig,R_sig,Cvolt,Tamb_ndir
0,0,32.44279,6742,12,0.183365,Ox,3189,0,70,-4,28662,-999,34,-1.964322,-5.1786823,3145182,2782731,15.039062,51.278762
0,0,32.26991,6743,11,0.193706,Ox,3189,0,70,-4,28646,-999,34,-1.853874,-7.0123295,3146842,2782600,15.045776,51.278762
0,0,32.40571,6745,11,0.21592,Ox,3190,0,70,-4,28630,-999,34,-1.843995,-7.441667,3147805,2784104,15.045776,51.278762
0,0,32.77571,6747,10,0.206345,Ox,3191,0,70,-4,28614,-999,35,-1.851755,-9.5123538,3149294,2783183,15.05249,51.278762
0,0,32.47125,6741,12,0.158853,Ox,3191,-1,70,-4,28598,-999,34,-1.872898,-10.728076,3150416,2783592,15.059204,51.278762
0,0,33.18116,6741,12,0.128979,Ox,3192,-2,70,-4,28582,-999,35,-1.8555,-11.270486,3150650,2783096,15.059204,51.278762
0,0,33.17207,6742,11,0.122468,Ox,3190,0,70,-4,28566,-999,35,-1.896066,-12.075697,3151256,2783305,15.059204,51.278762
0,0,32.76339,6744,11,0.129362,Ox,3191,-1,70,-4,28550,-999,35,-1.895547,-12.43577,3151702,2783396,15.039062,51.278762
0,0,33.16446,6740,11,0.151193,Ox,3189,0,70,-4,28534,-999,35,-1.872194,-12.778266,3151735,2783641,15.045776,51.278762
0,0,33.17302,6738,12,0.179152,Ox,3188,0,70,-4,28518,-999,35,-1.895112,-13.486583,3152385,2783082,15.045776,51.278762
0,0,33.51873,6742,11,0.202132,Ox,3190,0,70,-4,28502,-999,35,-1.895601,-13.468412,3152284,2783442,15.045776,51.278762
0,0,33.84514,6743,10,0.210941,Ox,3189,-1,70,-4,28486,-999,36,-1.915356,-13.887803,3153340,2783452,15.05249,51.278762
0,0,33.88942,6740,11,0.215537,Ox,3189,0,70,-4,28470,-999,36,-1.934008,-13.769179,3152935,2783638,15.059204,51.278762
0,0,34.13863,6740,9,0.214771,Ox,3188,0,70,-4,28454,-999,36,-1.936538,-14.707682,3153660,2783356,15.059204,51.278762
0,0,34.06145,6740,11,0.21592,Ox,3189,-1,70,-4,28438,-999,36,-1.950779,-14.753909,3153630,2783304,15.059204,51.278762
0,0,34.44344,6741,12,0.215537,Ox,3189,0,70,-4,28422,-999,36,-1.946369,-14.733141,3153694,2783366,15.039062,51.278762
0,0,34.35868,6741,11,0.215537,Ox,3188,0,70,-4,28406,-999,36,-1.968197,-14.918762,3153518,2782953,15.045776,51.278762
0,0,34.77253,6740,10,0.214771,Ox,3189,-1,70,-4,28390,-999,37,-1.963353,-15.128034,3154308,2783281,15.045776,51.278762
0,0,34.78034,6742,11,0.214005,Ox,3188,0,70,-4,28374,-999,37,-1.987002,-16.016767,3154542,2783401,15.045776,51.278762
0,0,35.09447,6743,11,0.213239,Ox,3188,0,70,-4,28358,-999,37,-1.987448,-15.729918,3154905,2783743,15.059204,51.278762
0,0,35.13944,6742,10,0.212856,Ox,3187,-1,70,-4,28342,-999,37,-2.005399,-16.219431,3154415,2783077,15.059204,51.278762
0,0,35.67159,6740,11,0.212856,Ox,3186,-1,70,-4,28326,-999,38,-2.007968,-15.444447,3154297,2783406,15.059204,51.278762
0,0,36.67894,6743,10,0.211324,Ox,3188,0,70,-4,28310,-999,39,-2.038377,-16.111536,3154433,2783205,15.039062,51.278762
0,0,35.01744,6744,11,0.208643,Ox,3190,0,70,-4,28294,-999,37,-2.095939,-16.312357,3154797,2782939,15.039062,51.278762
0,0,35.61566,6742,11,0.207111,Ox,3192,0,70,-4,28278,-999,38,-2.000997,-16.009407,3154621,2783046,15.045776,51.278762
0,0,35.61293,6744,12,0.200983,Ox,3195,0,70,-4,28262,-999,38,-2.03518,-16.143163,3154918,2783577,15.045776,51.278762
0,0,36.65085,6749,11,0.194855,Ox,3198,0,70,-4,28246,-999,39,-2.035024,-16.479333,3155345,2783385,15.059204,51.278762
0,0,35.49087,6749,11,0.186046,Ox,3198,0,70,-4,28230,-999,38,-2.094334,-16.193521,3155211,2783626,15.059204,51.278762
0,0,35.68296,6748,11,0.175705,Ox,3197,0,70,-4,28214,-999,38,-2.028049,-16.355349,3155111,2783469,15.059204,51.278762
0,0,35.86069,6750,10,0.16613,Ox,3197,0,70,-4,28198,-999,38,-2.039026,-16.303476,3155123,2783074,15.059204,51.278762
0,0,35.69328,6751,12,0.156938,Ox,3200,1,70,-4,28182,-999,38,-2.049182,-16.624212,3155315,2783496,15.039062,51.278762
0,0,35.89154,6750,12,0.15081,Ox,3202,0,70,-4,28166,-999,38,-2.039616,-15.921504,3155380,2784146,15.045776,51.278762
0,0,36.10036,6750,12,0.149661,Ox,3200,1,70,-4,28150,-999,38,-2.050945,-16.138175,3154800,2783228,15.045776,51.278762
0,0,36.15132,6752,11,0.15464,Ox,3201,0,70,-4,28134,-999,38,-2.062878,-16.693089,3155343,2783491,15.05249,51.278762
0,0,36.65153,6753,12,0.162683,Ox,3199,0,70,-4,28118,-999,39,-2.065789,-16.499884,3155151,2783399,15.059204,51.278762
0,0,36.40284,6755,10,0.170343,Ox,3194,0,70,-4,28102,-999,38,-2.094373,-16.891062,3155136,2783569,15.059204,51.278762
0,0,35.81955,6753,12,0.178386,Ox,3192,1,70,-4,28086,-999,38,-2.080162,-16.187379,3155028,2783450,15.059204,51.278762
0,0,36.23026,6755,12,0.186812,Ox,3194,-1,70,-4,28070,-999,38,-2.046831,-16.29697,3154902,2783650,15.039062,51.278762
0,0,35.98666,6755,12,0.191791,Ox,3193,1,70,-4,28054,-999,38,-2.070301,-16.323668,3154936,2783172,15.039062,51.278762
0,0,35.87478,6754,12,0.19677,Ox,3191,0,70,-4,28038,-999,38,-2.05638,-16.36356,3155101,2783729,15.045776,51.278762
0,0,37.12605,6752,12,0.202898,Ox,3190,0,870,-73,28022,-999,38,-1.0567,-17.075264,3154915,2783012,15.045776,51.278762
0,0,36.79799,6756,11,0.207494,Ox,3190,0,870,-73,28006,-999,38,-1.164622,-17.920608,3154527,2781771,15.059204,51.278762
0,0,36.82629,6756,11,0.211324,Ox,3191,0,870,-73,27990,-999,38,-1.136327,-19.295049,3153878,2779967,15.059204,51.278762
0,0,36.82384,6755,10,0.215154,Ox,3192,0,870,-73,27974,-999,38,-1.138767,-18.63779,3151997,2779645,15.059204,51.278762
0,0,36.9184,6754,11,0.220133,Ox,3192,-1,870,-73,27958,-999,38,-1.138557,-15.63767,3151345,2780836,15.059204,51.278762
0,0,36.84735,6751,12,0.226261,Ox,3189,-1,870,-73,27942,-999,38,-1.146712,-13.161458,3152871,2783940,15.039062,51.278762
0,0,37.1994,6750,11,0.231623,Ox,3188,0,870,-73,27926,-999,38,-1.140584,-14.26029,3155233,2785525,15.045776,51.278762
0,0,37.16903,6751,11,0.236219,Ox,3186,-1,870,-73,27910,-999,38,-1.170948,-15.698276,3158109,2786663,15.045776,51.278762
0,0,37.45466,6753,11,0.241198,Ox,3183,0,870,-73,27894,-999,39,-1.168329,-17.667144,3159168,2785794,15.05249,51.278762
0,0,37.65012,6751,11,0.245794,Ox,3181,-1,870,-73,27878,-999,39,-1.192964,-17.596814,3158404,2785394,15.059204,51.278762
0,0,38.10485,6747,12,0.249241,Ox,3183,-1,870,-73,27862,-999,39,-1.209823,-18.462305,3157900,2784635,15.059204,51.278762
0,0,38.44287,6745,12,0.253071,Ox,3182,-1,870,-73,27846,-999,40,-1.249044,-18.680626,3156663,2783231,15.059204,51.278762
0,0,39.38805,6742,12,0.254986,Ox,3181,0,870,-73,27830,-999,41,-1.278197,-18.880157,3155900,2782112,15.039062,51.278762
0,0,40.12351,6742,11,0.257667,Ox,3178,-1,870,-73,27814,-999,41,-1.359719,-18.954645,3155041,2781749,15.045776,51.278762
0,0,41.22239,6737,12,0.260731,Ox,3177,-1,870,-73,27798,-999,43,-1.423153,-19.179229,3155103,2780987,15.045776,51.278762
0,0,42.38376,6729,12,0.26188,Ox,3179,-1,870,-73,27782,-999,44,-1.517931,-18.832782,3154902,2781268,15.045776,51.278762
0,0,43.75902,6727,12,0.26188,Ox,3180,0,870,-73,27766,-999,45,-1.618099,-18.979937,3154837,2781118,15.059204,51.278762
0,0,45.33484,6728,11,0.261497,Ox,3181,0,870,-73,27750,-999,47,-1.736715,-18.744754,3154460,2781290,15.059204,51.278762
0,0,47.14343,6722,12,0.263795,Ox,3178,-1,870,-73,27734,-999,49,-1.87263,-19.580665,3154716,2780920,15.059204,51.278762
0,0,49.46365,6729,11,0.263412,Ox,3173,-1,870,-73,27718,-999,51,-2.028621,-18.640157,3154118,2781353,15.059204,51.278762
0,0,51.45626,6727,12,0.263795,Ox,3173,0,870,-73,27702,-999,54,-2.22874,-19.323732,3154268,2780801,15.039062,51.278762
0,0,54.25819,6727,11,0.263412,Ox,3177,0,870,-73,27686,-999,57,-2.400602,-18.591737,3154106,2781258,15.045776,51.278762
0,0,57.23808,6723,11,0.263795,Ox,3176,-1,870,-73,27670,-999,60,-2.642269,-18.697675,3154077,2780696,15.045776,51.278762
0,0,60.3873,6711,13,0.263029,Ox,3170,0,870,-73,27654,-999,63,-2.899285,-18.270524,3153689,2781252,15.05249,51.278762
0,0,63.48764,6718,12,0.262646,Ox,3171,-1,870,-73,27638,-999,67,-3.170905,-18.615341,3153622,2780676,15.059204,51.278762
0,0,67.55571,6719,13,0.261497,Ox,3165,0,870,-73,27622,-999,71,-3.438309,-19.242719,3154147,2780491,15.059204,51.278762
0,0,71.69112,6721,13,0.261114,Ox,3167,0,870,-73,27606,-999,75,-3.78918,-18.607454,3153908,2780790,15.059204,51.278762
0,0,75.97102,6713,16,0.259965,Ox,3165,0,870,-73,27590,-999,80,-4.145859,-18.900661,3154024,2780477,15.039062,51.278762
0,0,80.48148,6713,16,0.259199,Ox,3162,-1,870,-73,27574,-999,85,-4.515001,-18.9598,3153819,2780648,15.045776,51.278762
0,0,85.52437,6715,17,0.259582,Ox,3163,-1,870,-73,27558,-999,90,-4.904027,-18.712478,3153721,2780371,15.045776,51.278762
0,0,90.97857,6709,18,0.259199,Ox,3157,0,870,-73,27542,-999,96,-5.338977,-18.84922,3153540,2780017,15.05249,51.278762
0,0,96.48146,6700,20,0.258433,Ox,3155,0,870,-73,27526,-999,102,-5.809402,-18.356708,3153239,2780119,15.059204,51.278762
0,0,102.6199,6699,22,0.25805,Ox,3154,-1,870,-73,27510,-999,109,-6.284026,-19.220587,3153635,2779808,15.059204,51.278762
0,0,108.8162,6699,24,0.256901,Ox,3155,-1,870,-73,27494,-999,116,-6.813465,-18.374124,3153096,2780419,15.059204,51.278762
0,0,115.5815,6678,29,0.256518,Ox,3152,0,870,-73,27478,-999,123,-7.347899,-18.568683,3152709,2779955,15.039062,51.278762
0,0,122.3159,6675,32,0.255369,Ox,3154,0,870,-73,27462,-999,130,-7.931405,-18.668006,3153242,2779864,15.045776,51.278762
0,0,129.562,6677,37,0.255752,Ox,3151,0,870,-73,27446,-999,138,-8.512249,-18.013807,3152656,2780313,15.045776,51.278762
0,0,137.6682,6664,40,0.255752,Ox,3148,-1,870,-73,27430,-999,147,-9.137218,-18.143417,3152498,2779907,15.045776,51.278762
0,0,145.0112,6657,45,0.254986,Ox,3141,1,870,-73,27414,-999,155,-9.83638,-17.80603,3152340,2780176,15.05249,51.278762
0,0,152.7413,6661,52,0.25422,Ox,3135,0,870,-73,27398,-999,163,-10.46971,-17.407545,3151816,2780432,15.059204,51.278762
0,0,160.7578,6654,57,0.253071,Ox,3133,-1,870,-73,27382,-999,172,-11.13643,-16.50122,3150658,2779614,15.059204,51.278762
0,0,169.4327,6643,65,0.251156,Ox,3128,1,870,-73,27366,-999,181,-11.82786,-15.080422,3149704,2779908,15.059204,51.278762
0,0,177.8205,6647,73,0.251156,Ox,3122,1,870,-73,27350,-999,190,-12.57607,-13.565547,3147886,2779338,15.039062,51.278762
0,0,186.9126,6645,82,0.250773,Ox,3124,0,870,-73,27334,-999,200,-13.29952,-9.9855232,3144972,2779947,15.045776,51.278762
0,0,195.9857,6634,91,0.249624,Ox,3121,1,870,-73,27318,-999,210,-14.08371,-5.7018952,3141506,2779882,15.045776,51.278762
0,0,205.3737,6636,103,0.250007,Ox,3123,0,870,-73,27302,-999,220,-14.86626,-1.5357048,3137235,2779857,15.05249,51.278762
0,0,215.3477,6631,115,0.249624,Ox,3123,0,870,-73,27286,-999,231,-15.67598,4.5849876,3132249,2779536,15.059204,51.278762
0,0,224.9802,6623,127,0.248858,Ox,3124,1,870,-73,27270,-999,242,-16.53624,12.39991,3125685,2779857,15.059204,51.278762
0,0,235.463,6625,143,0.248858,Ox,3126,2,870,-73,27254,-999,253,-17.36704,20.872759,3118115,2779309,15.059204,51.278762
0,0,246.0011,6618,159,0.246943,Ox,3124,1,870,-73,27238,-999,264,-18.27118,32.111136,3110164,2780394,15.039062,51.278762
0,0,256.5139,6618,178,0.247709,Ox,3110,2,870,-73,27222,-999,276,-19.1801,41.73623,3102576,2779659,15.045776,51.278762
0,0,267.755,6617,198,0.246177,Ox,3110,2,870,-73,27206,-999,288,-20.08683,53.610143,3093960,2780047,15.045776,51.278762
0,0,278.8527,6608,220,0.245411,Ox,3116,2,870,-73,27190,-999,300,-21.05637,64.287862,3086240,2779788,15.05249,51.278762
0,0,290.0918,6607,243,0.245411,Ox,3113,3,870,-73,27174,-999,312,-22.01355,74.910879,3078682,2779571,15.059204,51.278762
0,0,301.7747,6599,268,0.245794,Ox,3116,4,870,-73,27158,-999,325,-22.98292,83.661088,3072794,2779489,15.059204,51.278762
0,0,313.5189,6598,294,0.244645,Ox,3115,4,870,-73,27142,-999,338,-23.99057,92.301568,3067450,2779630,15.059204,51.278762
0,0,325.5061,6599,321,0.245028,Ox,3113,5,870,-73,27126,-999,351,-25.0035,99.316444,3062144,2779219,15.059204,51.278762
0,0,337.4552,6595,350,0.243879,Ox,3117,6,870,-73,27110,-999,363,-26.0374,106.24275,3058797,2779924,15.039062,51.278762
0,0,349.628,6592,383,0.24273,Ox,3118,6,870,-73,27094,-999,377,-27.06801,108.45563,3057050,2779530,15.045776,51.278762
0,0,361.7668,6587,415,0.24273,Ox,3117,8,870,-73,27078,-999,390,-28.11791,111.85312,3054732,2779521,15.045776,51.278762
0,0,374.2195,6586,451,0.24273,Ox,3121,8,870,-73,27062,-999,403,-29.16489,113.52932,3054312,2779512,15.05249,51.278762
0,0,386.5153,6592,486,0.241964,Ox,3125,10,870,-73,27046,-999,417,-30.23893,115.3685,3052926,2779255,15.059204,51.278762
0,0,398.7555,6584,523,0.24273,Ox,3126,12,870,-73,27030,-999,430,-31.29944,116.6922,3052310,2779351,15.059204,51.278762
0,0,411.0508,6591,562,0.24273,Ox,3135,11,870,-73,27014,-999,443,-32.35516,118.19441,3051404,2779537,15.059204,51.278762
0,0,423.4226,6589,603,0.241581,Ox,3134,14,870,-73,26998,-999,457,-33.41563,118.81979,3050828,2779095,15.039062,51.278762
0,0,435.665,6589,646,0.241198,Ox,3140,15,870,-73,26982,-999,470,-34.4827,119.85447,3050246,2779758,15.039062,51.278762
0,0,447.6799,6594,682,0.241581,Ox,3146,15,870,-73,26966,-999,483,-35.5386,121.55078,3049225,2779628,15.045776,51.278762
0,0,459.8888,6586,723,0.241198,Ox,3145,16,870,-73,26950,-999,496,-36.57489,122.13319,3048923,2779629,15.05249,51.278762
0,0,471.7282,6592,764,0.240432,Ox,3151,17,870,-73,26934,-999,509,-37.62791,123.55822,3047869,2779378,15.059204,51.278762
0,0,483.2188,6592,808,0.239666,Ox,3155,19,870,-73,26918,-999,522,-38.64906,124.3401,3047369,2779562,15.059204,51.278762
